"cnty_fips","display_name","Value","theme_range"
48349,"""Navarro, (TX)""",4493,"""1,454 - 6,381 (644)"""
48351,"""Newton, (TX)""",2304,"""1,454 - 6,381 (644)"""
48355,"""Nueces, (TX)""",10207,"""6,381 - 923,051 (643)"""
48361,"""Orange, (TX)""",5269,"""1,454 - 6,381 (644)"""
48371,"""Pecos, (TX)""",549,"""308 - 1,454 (644)"""
48373,"""Polk, (TX)""",3897,"""1,454 - 6,381 (644)"""
48377,"""Presidio, (TX)""",0,"0 - 54 (645)"
48383,"""Reagan, (TX)""",41,"0 - 54 (645)"
48385,"""Real, (TX)""",3,"0 - 54 (645)"
48389,"""Reeves, (TX)""",308,"54 - 308 (643)"
48391,"""Refugio, (TX)""",303,"54 - 308 (643)"
48395,"""Robertson, (TX)""",2630,"""1,454 - 6,381 (644)"""
48399,"""Runnels, (TX)""",169,"54 - 308 (643)"
48403,"""Sabine, (TX)""",495,"""308 - 1,454 (644)"""
48405,"""San Augustine, (TX)""",1392,"""308 - 1,454 (644)"""
48407,"""San Jacinto, (TX)""",2231,"""1,454 - 6,381 (644)"""
48409,"""San Patricio, (TX)""",830,"""308 - 1,454 (644)"""
48411,"""San Saba, (TX)""",80,"54 - 308 (643)"
48413,"""Schleicher, (TX)""",45,"0 - 54 (645)"
48419,"""Shelby, (TX)""",3437,"""1,454 - 6,381 (644)"""
48427,"""Starr, (TX)""",32,"0 - 54 (645)"
48431,"""Sterling, (TX)""",0,"0 - 54 (645)"
48435,"""Sutton, (TX)""",2,"0 - 54 (645)"
48443,"""Terrell, (TX)""",14,"0 - 54 (645)"
48451,"""Tom Green, (TX)""",3733,"""1,454 - 6,381 (644)"""
48453,"""Travis, (TX)""",80130,"""6,381 - 923,051 (643)"""
48455,"""Trinity, (TX)""",1083,"""308 - 1,454 (644)"""
48457,"""Tyler, (TX)""",1955,"""1,454 - 6,381 (644)"""
48461,"""Upton, (TX)""",56,"54 - 308 (643)"
48463,"""Uvalde, (TX)""",98,"54 - 308 (643)"
48465,"""Val Verde, (TX)""",539,"""308 - 1,454 (644)"""
48469,"""Victoria, (TX)""",4318,"""1,454 - 6,381 (644)"""
48471,"""Walker, (TX)""",14241,"""6,381 - 923,051 (643)"""
48473,"""Waller, (TX)""",11132,"""6,381 - 923,051 (643)"""
48475,"""Ward, (TX)""",443,"""308 - 1,454 (644)"""
48477,"""Washington, (TX)""",4669,"""1,454 - 6,381 (644)"""
