"cnty_fips","display_name","Value","theme_range"
48229,"""Hudspeth, (TX)""",237,"""0 - 2,356 (644)"""
48235,"""Irion, (TX)""",386,"""0 - 2,356 (644)"""
48239,"""Jackson, (TX)""",3327,"""2,356 - 5,313 (644)"""
48241,"""Jasper, (TX)""",10119,"""5,313 - 10,870 (644)"""
48243,"""Jeff Davis, (TX)""",725,"""0 - 2,356 (644)"""
48245,"""Jefferson, (TX)""",42048,"""26,612 - 1,125,722 (643)"""
48247,"""Jim Hogg, (TX)""",41,"""0 - 2,356 (644)"""
48249,"""Jim Wells, (TX)""",2788,"""2,356 - 5,313 (644)"""
48255,"""Karnes, (TX)""",2501,"""2,356 - 5,313 (644)"""
48259,"""Kendall, (TX)""",12503,"""10,870 - 26,612 (644)"""
48261,"""Kenedy, (TX)""",1,"""0 - 2,356 (644)"""
48265,"""Kerr, (TX)""",14329,"""10,870 - 26,612 (644)"""
48267,"""Kimble, (TX)""",1240,"""0 - 2,356 (644)"""
48271,"""Kinney, (TX)""",677,"""0 - 2,356 (644)"""
48273,"""Kleberg, (TX)""",2675,"""2,356 - 5,313 (644)"""
48281,"""Lampasas, (TX)""",5943,"""5,313 - 10,870 (644)"""
48283,"""La Salle, (TX)""",483,"""0 - 2,356 (644)"""
48285,"""Lavaca, (TX)""",5718,"""5,313 - 10,870 (644)"""
48287,"""Lee, (TX)""",4433,"""2,356 - 5,313 (644)"""
48289,"""Leon, (TX)""",5146,"""2,356 - 5,313 (644)"""
48291,"""Liberty, (TX)""",19880,"""10,870 - 26,612 (644)"""
48293,"""Limestone, (TX)""",5659,"""5,313 - 10,870 (644)"""
48297,"""Live Oak, (TX)""",2971,"""2,356 - 5,313 (644)"""
48299,"""Llano, (TX)""",7674,"""5,313 - 10,870 (644)"""
48301,"""Loving, (TX)""",73,"""0 - 2,356 (644)"""
48307,"""McCulloch, (TX)""",1893,"""0 - 2,356 (644)"""
48309,"""McLennan, (TX)""",54874,"""26,612 - 1,125,722 (643)"""
48311,"""McMullen, (TX)""",131,"""0 - 2,356 (644)"""
48313,"""Madison, (TX)""",3316,"""2,356 - 5,313 (644)"""
48319,"""Mason, (TX)""",1228,"""0 - 2,356 (644)"""
48321,"""Matagorda, (TX)""",6393,"""5,313 - 10,870 (644)"""
