"cnty_fips","display_name","Value","theme_range"
48019,"""Bandera, (TX)""",18965,"""14,694 - 28,639 (644)"""
48021,"""Bastrop, (TX)""",64706,"""28,639 - 71,553 (644)"""
48025,"""Bee, (TX)""",25672,"""14,694 - 28,639 (644)"""
48027,"""Bell, (TX)""",257246,"""71,553 - 7,862,123 (643)"""
48029,"""Bexar, (TX)""",1473589,"""71,553 - 7,862,123 (643)"""
48031,"""Blanco, (TX)""",9654,"""6,979 - 14,694 (644)"""
48035,"""Bosque, (TX)""",14536,"""6,979 - 14,694 (644)"""
48039,"""Brazoria, (TX)""",271173,"""71,553 - 7,862,123 (643)"""
48041,"""Brazos, (TX)""",179732,"""71,553 - 7,862,123 (643)"""
48043,"""Brewster, (TX)""",7456,"""6,979 - 14,694 (644)"""
48047,"""Brooks, (TX)""",5438,"""91 - 6,979 (644)"""
48049,"""Brown, (TX)""",29578,"""28,639 - 71,553 (644)"""
48051,"""Burleson, (TX)""",14235,"""6,979 - 14,694 (644)"""
48053,"""Burnet, (TX)""",37560,"""28,639 - 71,553 (644)"""
48055,"""Caldwell, (TX)""",32611,"""28,639 - 71,553 (644)"""
48057,"""Calhoun, (TX)""",16261,"""14,694 - 28,639 (644)"""
48061,"""Cameron, (TX)""",293717,"""71,553 - 7,862,123 (643)"""
48071,"""Chambers, (TX)""",30556,"""28,639 - 71,553 (644)"""
48073,"""Cherokee, (TX)""",39095,"""28,639 - 71,553 (644)"""
48081,"""Coke, (TX)""",2592,"""91 - 6,979 (644)"""
48083,"""Coleman, (TX)""",6485,"""91 - 6,979 (644)"""
48089,"""Colorado, (TX)""",16327,"""14,694 - 28,639 (644)"""
48091,"""Comal, (TX)""",115320,"""71,553 - 7,862,123 (643)"""
48093,"""Comanche, (TX)""",10562,"""6,979 - 14,694 (644)"""
48095,"""Concho, (TX)""",2489,"""91 - 6,979 (644)"""
48099,"""Coryell, (TX)""",58358,"""28,639 - 71,553 (644)"""
48103,"""Crane, (TX)""",3256,"""91 - 6,979 (644)"""
48105,"""Crockett, (TX)""",2601,"""91 - 6,979 (644)"""
48109,"""Culberson, (TX)""",1592,"""91 - 6,979 (644)"""
48123,"""DeWitt, (TX)""",15655,"""14,694 - 28,639 (644)"""
48127,"""Dimmit, (TX)""",7320,"""6,979 - 14,694 (644)"""
48131,"""Duval, (TX)""",8322,"""6,979 - 14,694 (644)"""
48135,"""Ector, (TX)""",112956,"""71,553 - 7,862,123 (643)"""
48137,"""Edwards, (TX)""",1530,"""91 - 6,979 (644)"""
48141,"""El Paso, (TX)""",609400,"""71,553 - 7,862,123 (643)"""
48145,"""Falls, (TX)""",13611,"""6,979 - 14,694 (644)"""
48149,"""Fayette, (TX)""",20130,"""14,694 - 28,639 (644)"""
48157,"""Fort Bend, (TX)""",573586,"""71,553 - 7,862,123 (643)"""
48161,"""Freestone, (TX)""",15268,"""14,694 - 28,639 (644)"""
48163,"""Frio, (TX)""",15323,"""14,694 - 28,639 (644)"""
48167,"""Galveston, (TX)""",255674,"""71,553 - 7,862,123 (643)"""
48171,"""Gillespie, (TX)""",21340,"""14,694 - 28,639 (644)"""
48173,"""Glasscock, (TX)""",1168,"""91 - 6,979 (644)"""
48175,"""Goliad, (TX)""",5972,"""91 - 6,979 (644)"""
48177,"""Gonzales, (TX)""",15207,"""14,694 - 28,639 (644)"""
48185,"""Grimes, (TX)""",22107,"""14,694 - 28,639 (644)"""
48187,"""Guadalupe, (TX)""",122176,"""71,553 - 7,862,123 (643)"""
48193,"""Hamilton, (TX)""",6674,"""91 - 6,979 (644)"""
48199,"""Hardin, (TX)""",43230,"""28,639 - 71,553 (644)"""
48201,"""Harris, (TX)""",3431658,"""71,553 - 7,862,123 (643)"""
48209,"""Hays, (TX)""",171513,"""71,553 - 7,862,123 (643)"""
48215,"""Hidalgo, (TX)""",580139,"""71,553 - 7,862,123 (643)"""
48217,"""Hill, (TX)""",27713,"""14,694 - 28,639 (644)"""
48225,"""Houston, (TX)""",18466,"""14,694 - 28,639 (644)"""
48229,"""Hudspeth, (TX)""",3572,"""91 - 6,979 (644)"""
48235,"""Irion, (TX)""",1202,"""91 - 6,979 (644)"""
48239,"""Jackson, (TX)""",11042,"""6,979 - 14,694 (644)"""
48241,"""Jasper, (TX)""",27085,"""14,694 - 28,639 (644)"""
48243,"""Jeff Davis, (TX)""",1917,"""91 - 6,979 (644)"""
48245,"""Jefferson, (TX)""",192202,"""71,553 - 7,862,123 (643)"""
48247,"""Jim Hogg, (TX)""",3393,"""91 - 6,979 (644)"""
48249,"""Jim Wells, (TX)""",29409,"""28,639 - 71,553 (644)"""
48255,"""Karnes, (TX)""",12177,"""6,979 - 14,694 (644)"""
48259,"""Kendall, (TX)""",34856,"""28,639 - 71,553 (644)"""
48261,"""Kenedy, (TX)""",270,"""91 - 6,979 (644)"""
48265,"""Kerr, (TX)""",42186,"""28,639 - 71,553 (644)"""
48267,"""Kimble, (TX)""",3582,"""91 - 6,979 (644)"""
48271,"""Kinney, (TX)""",3212,"""91 - 6,979 (644)"""
48273,"""Kleberg, (TX)""",23230,"""14,694 - 28,639 (644)"""
48281,"""Lampasas, (TX)""",16701,"""14,694 - 28,639 (644)"""
48283,"""La Salle, (TX)""",5978,"""91 - 6,979 (644)"""
48285,"""Lavaca, (TX)""",15331,"""14,694 - 28,639 (644)"""
48287,"""Lee, (TX)""",13405,"""6,979 - 14,694 (644)"""
48289,"""Leon, (TX)""",13412,"""6,979 - 14,694 (644)"""
48291,"""Liberty, (TX)""",63276,"""28,639 - 71,553 (644)"""
48293,"""Limestone, (TX)""",18129,"""14,694 - 28,639 (644)"""
48297,"""Live Oak, (TX)""",9739,"""6,979 - 14,694 (644)"""
48299,"""Llano, (TX)""",18255,"""14,694 - 28,639 (644)"""
48301,"""Loving, (TX)""",91,"""91 - 6,979 (644)"""
48307,"""McCulloch, (TX)""",6215,"""91 - 6,979 (644)"""
48309,"""McLennan, (TX)""",191573,"""71,553 - 7,862,123 (643)"""
48311,"""McMullen, (TX)""",509,"""91 - 6,979 (644)"""
48313,"""Madison, (TX)""",11251,"""6,979 - 14,694 (644)"""
